Height,Yield,Leaf number,Genotypes
13,150,14.5,G138
14,150,13.5,G139
14,140,16,G140
14,150,15.5,G141
29,83,16.5,G142
26,67,15.5,G143
26,78,14.5,G144
31,52,16.5,G145
32,61,19,G146
28,75,14.5,G147
24,75,15.5,G148
26,75,14,G149
24,97,15,G150
26,93,15.5,G151
31,67,16,G152
19,95,16,G153
18,105,16,G154
15,72,21,G155
15,72,19.5,G156
16,170,11.5,G157
15,145,14,G158
16,150,14.5,G159
14,148,13.5,G160
17,110,21,G161
16,105,18.5,G162
15,110,19,G163
18,95,19,G164
21,110,15,G165
20,110,13.5,G166
13,129,12,G167
29,75,16,G168
23,83,17,G169
20,100,16,G170
23,78,18.5,G171
24,96,13.5,G172
25,71,16.5,G173
24,97,17,G174
18,97,14.5,G175
29,70,14,G176
19,90,17,G177
23,95,15,G178
23,88,17,G179
22,98,14.5,G180
25,115,13.5,G181
33,53,17.5,G182
28,86,15.5,G183
25,81,16.9,G184
25,92,14.9,G185
26,79,17.7,G186
27,83,15.3,G187
17.5,140,13,G188
16,150,13,G189
15.5,120,13.9,G190
14.5,152,12.8,G191
22,100,15.4,G192
22,105,14.5,G193
24,81,17.6,G194
22.5,90,17.6,G195
29,52,22.2,G196
24.5,60,22.1,G197
29,70,14.2,G198
33,53,17.4,G199
20,100,17.7,G200
18,78,21,G201
18.5,110,16.2,G202
17.5,95,17.8,G203
29.5,71,12.2,G204
32,70,17,G205
28,75,16.4,G206
26.5,72,13.6,G207
20,102,15.7,G208
13,150,13.2,G209
19,88,21.9,G210
19,108,15.5,G211
16.5,120,16.7,G212
16.5,180,12.1,G213
13,145,12,G214
13,130,15,G215
13,150,14,G216
31.5,68,18.5,G217
30,80,14.8,G218
36,58,18.6,G219
25.5,96,15.5,G220
33.5,70,16.8,G221
17.5,145,12.5,G222
17,110,19,G223
15.5,145,13.7,G224
15,130,14.9,G225
17.5,110,16.4,G226
20.5,105,16.9,G227
19,100,17.7,G228
18.5,98,19,G229
16,180,11.1,G230
15.5,170,11.4,G231
15.5,190,12.2,G232
16,149,14.5,G233
29,78,14.5,G234
24.5,88,16,G235
26,75,18.2,G236
25.5,89,15.8,G237
30.5,63,17,G238
33.5,83,15.9,G239
30,67,16.4,G240
30.5,78,14.1,G241
22,97,14.5,G242
21.5,110,12.8,G243
21.5,110,13.5,G244
43.1,48,21.5,G245
36.1,66,14.4,G246
32.8,52,19.4,G247
39.4,70,18.6,G248
36.1,60,16.4,G249
19.9,110,15.5,G250
19.4,140,13.2,G251
20.2,139,12.8,G252
19.2,105,19.2,G253
20.5,95,18.2,G254
20.2,85,15.8,G255
25.1,88,15.4,G256
20.5,100,17.2,G257
19.4,90,17.2,G258
20.6,105,15.8,G259
20.8,85,16.7,G260
18.6,110,18.7,G261
18.1,120,15.1,G262
19.2,145,13.2,G263
17.7,165,13.4,G264
18.1,139,11.2,G265
17.5,140,13.7,G266
30,68,16.5,G267
27.5,95,14.2,G268
27.2,97,14.7,G269
30.9,75,14.5,G270
21.1,95,14.8,G271
23.2,105,16.7,G272
23.8,85,17.6,G273
23.9,97,14.9,G274
20.3,103,15.9,G275
17,125,13.6,G276
21.6,115,15.7,G277
16.2,133,15.8,G278
31.5,71,14.9,G279
29.5,68,16.6,G280
21.5,115,15.4,G281
19.8,85,18.2,G282
22.3,88,17.3,G283
20.2,90,18.2,G284
20.6,110,16.6,G285
17,130,15.4,G286
17.6,129,13.4,G287
16.5,138,13.2,G288
18.2,135,15.2,G289
16.9,155,14.9,G290
15.5,142,14.3,G291
19.2,125,15,G292
18.5,150,13,G293
31.9,71,14,G294
34.1,65,15.2,G295
35.7,80,14.4,G296
27.4,80,15,G297
25.4,77,20.1,G298
23,125,17.4,G299
27.2,71,24.8,G300
23.9,90,22.2,G301
34.2,70,13.2,G302
34.5,70,14.9,G303
31.8,65,19.2,G304
37.3,69,14.7,G305
28.4,90,16,G306
28.8,115,11.3,G307
26.8,115,12.9,G308
33.5,90,13.2,G309
41.5,76,14.7,G310
38.1,60,18.8,G311
32.1,70,15.5,G312
37.2,65,16.4,G313
28,90,16.5,G314
26.4,88,18.1,G315
24.3,90,20.1,G316
19.1,90,18.7,G317
34.3,78,15.8,G318
29.8,90,15.5,G319
31.3,75,17.5,G320
37,92,15,G321
32.2,75,15.2,G322
46.6,65,17.9,G323
27.9,105,14.4,G324
40.8,65,19.2,G325
44.3,48,21.7,G326
43.4,48,23.7,G327
36.4,67,19.9,G328
30,67,21.8,G329
44.6,67,13.8,G330
40.9,,17.3,G331
33.8,67,18,G332
29.8,62,15.3,G333
32.7,132,11.4,G334
23.7,100,12.5,G335
35,88,15.1,G336
23.6,,14.3,G337
32.4,72,17,G338
27.2,84,15.7,G339
26.6,84,16.4,G340
25.8,92,14.4,G341
23.5,110,12.6,G342
30,84,12.9,G343
39.1,58,16.9,G344
39,64,16.4,G345
35.1,60,16.1,G346
32.3,67,17.8,G347
37,65,19.4,G348
37.7,62,17.3,G349
34.1,68,16,G350
34.7,63,14.9,G351
34.4,65,16.2,G352
29.9,65,20.7,G353
33,74,14.2,G354
34.5,,15.8,G355
33.7,75,14.4,G356
32.4,75,16.8,G357
32.9,100,14.8,G358
31.6,74,18.3,G359
28.1,80,20.4,G360
30.7,76,19.6,G361
25.4,116,12.6,G362
24.2,120,13.8,G363
22.4,110,15.8,G364
26.6,105,19,G365
20.2,88,17.1,G366
17.6,85,16.6,G367
28,88,19.6,G368
27,88,18.6,G369
34,88,18,G370
31,85,16.2,G371
29,84,16,G372
27,90,18,G373
24,92,16.4,G374
23,,20.5,G375
36,74,15.3,G376
37,68,18.2,G377
31,68,17.6,G378
38,63,14.7,G379
36,70,17.3,G380
36,88,14.5,G381
36,75,14.5,G382
34,70,16.9,G383
38,67,15,G384
32,67,15.7,G385
38,67,16.2,G386
25,110,16.4,G387
38,85,17,G388
26,92,14.5,G389
22,112,14.7,G390
32,96,13.9,G391
36,84,13,G392
27,90,17.3,G393
27,86,15.6,G394
44,52,24.6,G395
32,84,11.6,G396
28,79,18.6,G397
31,82,19.4,G398
